user_id,transaction_id,transaction_date,amount,category,payment_method,loan_status,risk_score,month
748,696605,2023-04-04,4369.34,Bills,Bank Transfer,Current,0.4,2023-04
748,297329,2023-09-30,3072.67,Groceries,Debit Card,Current,0.4,2023-09
748,484245,2023-04-15,2834.91,Entertainment,Credit Card,Current,0.4,2023-04
748,218954,2023-07-10,1337.0,Shopping,Mobile Wallet,Current,0.4,2023-07
748,466978,2023-06-06,2086.98,Healthcare,Mobile Wallet,Current,0.4,2023-06
748,765309,2023-03-13,4022.48,Bills,Debit Card,Current,0.4,2023-03
748,632245,2023-10-29,630.73,Loan Payment,Crypto,Current,0.4,2023-10
748,962274,2023-11-01,1980.14,Loan Payment,Bank Transfer,Current,0.4,2023-11
748,742218,2023-09-04,2603.86,Loan Payment,Debit Card,Current,0.4,2023-09
748,160119,2023-09-04,3201.93,Healthcare,Debit Card,Current,0.4,2023-09
749,235172,2023-02-22,1235.19,Bills,Bank Transfer,Fully Paid,0.2,2023-02
749,129075,2023-12-05,1840.92,Bills,Bank Transfer,Fully Paid,0.2,2023-12
749,445774,2023-09-24,2596.07,Groceries,Mobile Wallet,Fully Paid,0.2,2023-09
749,680796,2023-01-23,2459.87,Groceries,Credit Card,Fully Paid,0.2,2023-01
749,905528,2023-01-02,2059.14,Groceries,Crypto,Fully Paid,0.2,2023-01
749,434051,2023-03-01,4197.46,Healthcare,Credit Card,Fully Paid,0.2,2023-03
749,217718,2023-03-22,355.41,Healthcare,Credit Card,Fully Paid,0.2,2023-03
749,401665,2023-04-06,412.7,Shopping,Mobile Wallet,Fully Paid,0.2,2023-04
750,718957,2023-05-26,935.51,Shopping,Debit Card,Current,0.4,2023-05
750,334711,2023-10-19,378.16,Entertainment,Credit Card,Current,0.4,2023-10
750,150389,2023-10-27,3714.7,Entertainment,Debit Card,Current,0.4,2023-10
750,706030,2023-06-21,4956.98,Shopping,Mobile Wallet,Current,0.4,2023-06
750,896705,2023-06-25,923.74,Bills,Mobile Wallet,Current,0.4,2023-06
750,466324,2023-09-28,3551.43,Healthcare,Debit Card,Current,0.4,2023-09
750,315309,2023-12-18,3909.85,Entertainment,Mobile Wallet,Current,0.4,2023-12
750,884282,2023-10-16,4442.46,Healthcare,Crypto,Current,0.4,2023-10
750,112978,2023-11-27,2935.49,Loan Payment,Bank Transfer,Current,0.4,2023-11
750,471584,2023-10-11,2676.43,Groceries,Bank Transfer,Current,0.4,2023-10
750,466234,2023-10-14,3457.12,Shopping,Debit Card,Current,0.4,2023-10
750,299034,2023-12-31,197.63,Bills,Credit Card,Current,0.4,2023-12
750,509270,2023-01-05,4171.15,Bills,Bank Transfer,Current,0.4,2023-01
750,730233,2023-08-14,3810.01,Groceries,Bank Transfer,Current,0.4,2023-08
750,624866,2023-08-20,108.75,Shopping,Credit Card,Current,0.4,2023-08
750,411227,2023-02-22,1010.94,Groceries,Bank Transfer,Current,0.4,2023-02
750,561565,2023-03-29,1493.49,Bills,Bank Transfer,Current,0.4,2023-03
751,472618,2023-06-17,3473.26,Healthcare,Bank Transfer,Current,0.4,2023-06
751,322326,2023-02-13,2666.72,Groceries,Mobile Wallet,Current,0.4,2023-02
751,915954,2023-11-24,2289.84,Healthcare,Bank Transfer,Current,0.4,2023-11
751,502377,2023-06-26,1092.78,Loan Payment,Crypto,Current,0.4,2023-06
751,199274,2023-10-14,764.84,Groceries,Debit Card,Current,0.4,2023-10
751,832973,2023-06-22,4473.15,Shopping,Crypto,Current,0.4,2023-06
751,933169,2023-06-29,3500.46,Groceries,Debit Card,Current,0.4,2023-06
751,489201,2023-02-12,1022.09,Bills,Debit Card,Current,0.4,2023-02
751,536480,2023-08-24,2707.14,Entertainment,Mobile Wallet,Current,0.4,2023-08
751,777535,2023-06-16,1958.0,Entertainment,Bank Transfer,Current,0.4,2023-06
751,781690,2023-07-31,1672.56,Bills,Bank Transfer,Current,0.4,2023-07
751,184799,2023-10-29,3670.7,Loan Payment,Credit Card,Current,0.4,2023-10
751,298934,2023-09-05,4257.45,Entertainment,Debit Card,Current,0.4,2023-09
751,447091,2023-08-28,2164.4,Loan Payment,Credit Card,Current,0.4,2023-08
751,593057,2023-10-07,93.97,Entertainment,Debit Card,Current,0.4,2023-10
751,912484,2023-10-30,3312.79,Groceries,Credit Card,Current,0.4,2023-10
751,145765,2023-02-21,2614.0,Loan Payment,Mobile Wallet,Current,0.4,2023-02
751,321304,2023-11-01,3443.74,Shopping,Bank Transfer,Current,0.4,2023-11
751,420894,2023-05-08,1708.32,Shopping,Mobile Wallet,Current,0.4,2023-05
751,887191,2023-06-17,4624.51,Shopping,Bank Transfer,Current,0.4,2023-06
751,711931,2023-06-24,336.38,Entertainment,Mobile Wallet,Current,0.4,2023-06
751,246243,2023-08-24,3702.69,Healthcare,Mobile Wallet,Current,0.4,2023-08
751,755320,2023-08-14,2487.84,Groceries,Mobile Wallet,Current,0.4,2023-08
751,908607,2023-09-06,3123.65,Healthcare,Debit Card,Current,0.4,2023-09
751,121003,2023-12-06,4572.26,Healthcare,Debit Card,Current,0.4,2023-12
752,960922,2023-09-23,4512.48,Shopping,Credit Card,Current,0.8,2023-09
752,429514,2023-01-10,155.84,Groceries,Crypto,Current,0.8,2023-01
752,116278,2023-06-15,3063.68,Entertainment,Debit Card,Current,0.8,2023-06
752,180858,2023-08-29,3341.1,Groceries,Bank Transfer,Current,0.8,2023-08
752,153421,2023-06-17,4790.64,Loan Payment,Credit Card,Current,0.8,2023-06
752,660205,2023-07-29,4007.85,Bills,Bank Transfer,Current,0.8,2023-07
752,630344,2023-08-29,1507.75,Healthcare,Debit Card,Current,0.8,2023-08
752,553075,2023-01-18,3723.58,Bills,Mobile Wallet,Current,0.8,2023-01
752,921764,2023-06-23,2204.24,Loan Payment,Debit Card,Current,0.8,2023-06
752,411083,2023-05-08,2418.38,Entertainment,Bank Transfer,Current,0.8,2023-05
752,348596,2023-07-14,2858.23,Healthcare,Bank Transfer,Current,0.8,2023-07
752,365954,2023-12-16,4386.74,Shopping,Crypto,Current,0.8,2023-12
752,232469,2023-05-16,1497.16,Loan Payment,Mobile Wallet,Current,0.8,2023-05
752,742380,2023-11-04,4330.41,Healthcare,Bank Transfer,Current,0.8,2023-11
752,484123,2023-09-06,2531.52,Loan Payment,Crypto,Current,0.8,2023-09
752,799829,2023-04-24,2751.7,Groceries,Debit Card,Current,0.8,2023-04
752,696469,2023-04-11,3096.93,Bills,Mobile Wallet,Current,0.8,2023-04
752,441916,2023-08-24,4239.67,Healthcare,Mobile Wallet,Current,0.8,2023-08
752,135676,2023-11-24,3746.88,Bills,Debit Card,Current,0.8,2023-11
752,293656,2023-01-09,2179.38,Bills,Crypto,Current,0.8,2023-01
752,908253,2023-12-29,847.45,Healthcare,Credit Card,Current,0.8,2023-12
752,300816,2023-08-01,4340.17,Shopping,Mobile Wallet,Current,0.8,2023-08
752,891840,2023-03-08,143.39,Entertainment,Bank Transfer,Current,0.8,2023-03
752,166519,2023-01-31,4150.76,Shopping,Credit Card,Current,0.8,2023-01
752,274333,2023-06-27,4622.42,Shopping,Crypto,Current,0.8,2023-06
752,786459,2023-10-31,1451.8,Entertainment,Mobile Wallet,Current,0.8,2023-10
752,802577,2023-04-14,1170.69,Entertainment,Mobile Wallet,Current,0.8,2023-04
752,734418,2023-11-09,1455.15,Entertainment,Bank Transfer,Current,0.8,2023-11
752,648429,2023-10-01,3713.66,Bills,Mobile Wallet,Current,0.8,2023-10
752,919327,2023-08-10,3467.27,Entertainment,Credit Card,Current,0.8,2023-08
752,746223,2023-08-31,3739.01,Healthcare,Debit Card,Current,0.8,2023-08
752,102072,2023-05-19,2987.16,Groceries,Mobile Wallet,Current,0.8,2023-05
752,892238,2023-01-15,1200.84,Healthcare,Bank Transfer,Current,0.8,2023-01
753,352622,2023-06-12,1991.54,Bills,Crypto,In Grace Period,0.5,2023-06
753,427727,2023-09-28,464.16,Entertainment,Credit Card,In Grace Period,0.5,2023-09
753,678400,2023-12-28,1698.48,Entertainment,Mobile Wallet,In Grace Period,0.5,2023-12
753,833542,2023-07-26,2943.63,Healthcare,Mobile Wallet,In Grace Period,0.5,2023-07
753,824518,2023-07-10,3342.15,Shopping,Crypto,In Grace Period,0.5,2023-07
753,796737,2023-05-03,4379.94,Healthcare,Debit Card,In Grace Period,0.5,2023-05
753,464458,2023-11-06,4416.63,Loan Payment,Credit Card,In Grace Period,0.5,2023-11
753,927764,2023-02-03,2290.45,Loan Payment,Credit Card,In Grace Period,0.5,2023-02
753,561535,2023-02-03,4269.46,Loan Payment,Credit Card,In Grace Period,0.5,2023-02
753,673001,2023-09-18,2860.76,Loan Payment,Crypto,In Grace Period,0.5,2023-09
753,795176,2023-12-16,2755.8,Groceries,Crypto,In Grace Period,0.5,2023-12
753,984457,2023-08-18,2857.67,Bills,Debit Card,In Grace Period,0.5,2023-08
753,618136,2023-12-31,2173.37,Bills,Crypto,In Grace Period,0.5,2023-12
753,184784,2023-08-31,2057.73,Entertainment,Debit Card,In Grace Period,0.5,2023-08
753,383573,2023-01-02,847.66,Entertainment,Crypto,In Grace Period,0.5,2023-01
753,371545,2023-04-02,3226.71,Bills,Mobile Wallet,In Grace Period,0.5,2023-04
753,704469,2023-08-23,3772.61,Groceries,Debit Card,In Grace Period,0.5,2023-08
753,168504,2023-05-25,2314.66,Bills,Bank Transfer,In Grace Period,0.5,2023-05
753,150411,2023-06-12,1529.87,Groceries,Crypto,In Grace Period,0.5,2023-06
753,945793,2023-12-06,4105.01,Entertainment,Crypto,In Grace Period,0.5,2023-12
753,726498,2023-08-17,3065.26,Bills,Bank Transfer,In Grace Period,0.5,2023-08
753,424401,2023-11-11,3652.25,Loan Payment,Debit Card,In Grace Period,0.5,2023-11
753,181647,2023-03-14,392.01,Loan Payment,Credit Card,In Grace Period,0.5,2023-03
753,150586,2023-02-19,2873.58,Bills,Credit Card,In Grace Period,0.5,2023-02
753,980346,2023-06-17,1584.12,Healthcare,Crypto,In Grace Period,0.5,2023-06
753,782437,2023-02-28,3390.72,Loan Payment,Crypto,In Grace Period,0.5,2023-02
753,680037,2023-03-06,1907.76,Groceries,Crypto,In Grace Period,0.5,2023-03
753,912158,2023-09-24,3167.05,Entertainment,Credit Card,In Grace Period,0.5,2023-09
753,914099,2023-04-18,3575.11,Shopping,Debit Card,In Grace Period,0.5,2023-04
753,927396,2023-05-26,3417.35,Shopping,Bank Transfer,In Grace Period,0.5,2023-05
753,885447,2023-07-26,2810.3,Entertainment,Bank Transfer,In Grace Period,0.5,2023-07
753,672182,2023-09-10,3497.77,Groceries,Bank Transfer,In Grace Period,0.5,2023-09
753,961294,2023-05-31,2204.76,Healthcare,Credit Card,In Grace Period,0.5,2023-05
753,820087,2023-02-08,1133.16,Groceries,Credit Card,In Grace Period,0.5,2023-02
753,610279,2023-09-09,1803.16,Entertainment,Crypto,In Grace Period,0.5,2023-09
753,499756,2023-07-25,519.51,Loan Payment,Bank Transfer,In Grace Period,0.5,2023-07
753,414867,2023-08-14,2452.83,Healthcare,Mobile Wallet,In Grace Period,0.5,2023-08
753,953421,2023-04-26,3490.6,Healthcare,Mobile Wallet,In Grace Period,0.5,2023-04
753,110179,2023-04-21,3104.71,Bills,Crypto,In Grace Period,0.5,2023-04
753,515378,2023-04-17,2345.91,Bills,Credit Card,In Grace Period,0.5,2023-04
753,527895,2023-05-08,1468.12,Groceries,Crypto,In Grace Period,0.5,2023-05
753,195201,2023-05-17,630.62,Bills,Bank Transfer,In Grace Period,0.5,2023-05
753,761160,2023-03-29,4436.38,Healthcare,Bank Transfer,In Grace Period,0.5,2023-03
753,966350,2023-02-14,645.78,Bills,Debit Card,In Grace Period,0.5,2023-02
753,643997,2023-11-27,2502.88,Entertainment,Crypto,In Grace Period,0.5,2023-11
753,357258,2023-05-15,2171.18,Bills,Credit Card,In Grace Period,0.5,2023-05
753,429916,2023-06-17,3853.2,Entertainment,Crypto,In Grace Period,0.5,2023-06
754,899164,2023-08-31,2581.11,Shopping,Crypto,Fully Paid,0.2,2023-08
754,985816,2023-02-14,1219.92,Bills,Debit Card,Fully Paid,0.2,2023-02
754,162883,2023-08-12,2565.12,Healthcare,Credit Card,Fully Paid,0.2,2023-08
754,122344,2023-06-20,3202.14,Healthcare,Bank Transfer,Fully Paid,0.2,2023-06
754,574070,2023-08-02,1976.27,Loan Payment,Debit Card,Fully Paid,0.2,2023-08
754,178473,2023-09-24,4206.21,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-09
754,919851,2023-08-20,4693.18,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-08
754,979963,2023-12-06,1244.8,Healthcare,Crypto,Fully Paid,0.2,2023-12
754,478675,2023-06-12,2341.13,Entertainment,Debit Card,Fully Paid,0.2,2023-06
754,241505,2023-07-11,3332.98,Bills,Bank Transfer,Fully Paid,0.2,2023-07
754,333054,2023-10-01,1697.61,Groceries,Credit Card,Fully Paid,0.2,2023-10
754,715748,2023-11-18,601.17,Healthcare,Crypto,Fully Paid,0.2,2023-11
754,338010,2023-05-07,4114.51,Groceries,Debit Card,Fully Paid,0.2,2023-05
754,255863,2023-08-08,3300.74,Shopping,Debit Card,Fully Paid,0.2,2023-08
754,200107,2023-02-23,1351.25,Groceries,Crypto,Fully Paid,0.2,2023-02
754,163945,2023-09-11,3908.68,Bills,Crypto,Fully Paid,0.2,2023-09
754,581457,2023-05-27,452.52,Entertainment,Credit Card,Fully Paid,0.2,2023-05
754,258293,2023-02-25,885.89,Entertainment,Bank Transfer,Fully Paid,0.2,2023-02
754,470606,2023-10-01,1006.29,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-10
754,115025,2023-04-29,1070.13,Groceries,Bank Transfer,Fully Paid,0.2,2023-04
754,991650,2023-01-13,4837.44,Bills,Mobile Wallet,Fully Paid,0.2,2023-01
754,238800,2023-10-22,4888.5,Healthcare,Crypto,Fully Paid,0.2,2023-10
754,174375,2023-01-21,855.91,Groceries,Mobile Wallet,Fully Paid,0.2,2023-01
754,845530,2023-02-01,416.74,Loan Payment,Credit Card,Fully Paid,0.2,2023-02
754,867414,2023-02-27,1602.32,Entertainment,Bank Transfer,Fully Paid,0.2,2023-02
754,204591,2023-05-01,1980.87,Healthcare,Debit Card,Fully Paid,0.2,2023-05
754,746541,2023-03-06,1462.41,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-03
754,864582,2023-06-24,4092.83,Shopping,Debit Card,Fully Paid,0.2,2023-06
754,850290,2023-11-30,2227.64,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-11
754,562458,2023-08-14,2341.94,Healthcare,Debit Card,Fully Paid,0.2,2023-08
754,632208,2023-06-13,2620.13,Entertainment,Debit Card,Fully Paid,0.2,2023-06
754,418647,2023-11-17,1758.46,Loan Payment,Crypto,Fully Paid,0.2,2023-11
754,794153,2023-06-15,1072.19,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-06
754,484545,2023-12-17,4142.39,Bills,Mobile Wallet,Fully Paid,0.2,2023-12
755,714675,2023-10-28,991.86,Entertainment,Mobile Wallet,Current,0.6,2023-10
755,710010,2023-01-27,105.19,Healthcare,Mobile Wallet,Current,0.6,2023-01
755,832502,2023-08-05,131.08,Bills,Credit Card,Current,0.6,2023-08
755,267000,2023-02-03,491.62,Healthcare,Debit Card,Current,0.6,2023-02
755,828774,2023-05-07,504.24,Groceries,Crypto,Current,0.6,2023-05
755,767095,2023-04-04,952.47,Bills,Credit Card,Current,0.6,2023-04
756,274040,2023-06-08,1461.91,Bills,Mobile Wallet,Fully Paid,0.2,2023-06
756,994230,2023-10-18,163.74,Healthcare,Debit Card,Fully Paid,0.2,2023-10
756,889441,2023-11-16,4244.06,Groceries,Crypto,Fully Paid,0.2,2023-11
756,520296,2023-11-11,2068.12,Shopping,Crypto,Fully Paid,0.2,2023-11
756,408919,2023-07-08,1213.13,Groceries,Debit Card,Fully Paid,0.2,2023-07
756,707820,2023-10-27,3910.52,Entertainment,Crypto,Fully Paid,0.2,2023-10
756,149822,2023-07-28,3110.19,Loan Payment,Debit Card,Fully Paid,0.2,2023-07
756,305939,2023-12-16,3269.13,Bills,Credit Card,Fully Paid,0.2,2023-12
756,538497,2023-11-19,185.12,Groceries,Bank Transfer,Fully Paid,0.2,2023-11
756,294589,2023-03-27,2925.45,Healthcare,Debit Card,Fully Paid,0.2,2023-03
756,391707,2023-03-08,4809.44,Shopping,Crypto,Fully Paid,0.2,2023-03
756,991168,2023-03-19,2078.62,Shopping,Crypto,Fully Paid,0.2,2023-03
756,741242,2023-07-03,2358.82,Entertainment,Bank Transfer,Fully Paid,0.2,2023-07
756,142175,2023-07-31,135.95,Bills,Debit Card,Fully Paid,0.2,2023-07
756,142651,2023-11-22,107.31,Shopping,Mobile Wallet,Fully Paid,0.2,2023-11
756,445322,2023-01-20,159.73,Entertainment,Bank Transfer,Fully Paid,0.2,2023-01
756,286644,2023-07-20,3473.16,Shopping,Crypto,Fully Paid,0.2,2023-07
756,932590,2023-07-22,3979.06,Loan Payment,Credit Card,Fully Paid,0.2,2023-07
756,611222,2023-12-05,2275.75,Loan Payment,Crypto,Fully Paid,0.2,2023-12
756,868410,2023-06-10,1763.1,Healthcare,Crypto,Fully Paid,0.2,2023-06
756,997605,2023-09-27,2116.35,Healthcare,Bank Transfer,Fully Paid,0.2,2023-09
756,627322,2023-09-02,2603.83,Groceries,Credit Card,Fully Paid,0.2,2023-09
756,607147,2023-06-12,1652.76,Healthcare,Bank Transfer,Fully Paid,0.2,2023-06
757,173134,2023-10-14,4515.06,Shopping,Debit Card,Fully Paid,0.2,2023-10
757,419142,2023-12-30,2025.7,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-12
757,284495,2023-12-24,2542.86,Bills,Credit Card,Fully Paid,0.2,2023-12
757,441816,2023-01-20,2111.15,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-01
757,261728,2023-05-05,513.9,Bills,Mobile Wallet,Fully Paid,0.2,2023-05
757,451307,2023-08-12,618.59,Bills,Bank Transfer,Fully Paid,0.2,2023-08
757,229346,2023-10-03,3867.53,Healthcare,Credit Card,Fully Paid,0.2,2023-10
757,843122,2023-10-13,265.73,Entertainment,Credit Card,Fully Paid,0.2,2023-10
757,331975,2023-02-22,3385.61,Groceries,Credit Card,Fully Paid,0.2,2023-02
757,279551,2023-10-19,2577.42,Healthcare,Bank Transfer,Fully Paid,0.2,2023-10
758,387111,2023-04-22,2309.58,Entertainment,Bank Transfer,Fully Paid,0.2,2023-04
758,167932,2023-08-01,435.3,Shopping,Crypto,Fully Paid,0.2,2023-08
758,900553,2023-05-04,3442.23,Bills,Crypto,Fully Paid,0.2,2023-05
758,952025,2023-11-09,3790.8,Bills,Debit Card,Fully Paid,0.2,2023-11
758,949372,2023-10-24,1142.94,Entertainment,Debit Card,Fully Paid,0.2,2023-10
758,732963,2023-02-28,1903.43,Bills,Bank Transfer,Fully Paid,0.2,2023-02
758,816903,2023-05-23,3106.65,Healthcare,Credit Card,Fully Paid,0.2,2023-05
758,993648,2023-11-17,939.33,Entertainment,Mobile Wallet,Fully Paid,0.2,2023-11
758,961213,2023-12-12,1675.05,Shopping,Credit Card,Fully Paid,0.2,2023-12
758,369202,2023-08-23,737.68,Groceries,Bank Transfer,Fully Paid,0.2,2023-08
758,466115,2023-10-22,382.77,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-10
758,744057,2023-03-13,1554.04,Loan Payment,Credit Card,Fully Paid,0.2,2023-03
758,893197,2023-11-23,2214.05,Healthcare,Crypto,Fully Paid,0.2,2023-11
758,205344,2023-08-31,2322.2,Shopping,Crypto,Fully Paid,0.2,2023-08
758,218684,2023-04-25,1238.77,Groceries,Crypto,Fully Paid,0.2,2023-04
758,542338,2023-11-03,1394.29,Healthcare,Crypto,Fully Paid,0.2,2023-11
758,268263,2023-10-30,2627.46,Shopping,Mobile Wallet,Fully Paid,0.2,2023-10
758,280530,2023-04-03,657.22,Healthcare,Credit Card,Fully Paid,0.2,2023-04
758,619115,2023-08-03,4291.13,Entertainment,Debit Card,Fully Paid,0.2,2023-08
758,730352,2023-03-03,3669.4,Entertainment,Mobile Wallet,Fully Paid,0.2,2023-03
758,689265,2023-09-05,1817.88,Healthcare,Crypto,Fully Paid,0.2,2023-09
758,728971,2023-07-30,3848.75,Groceries,Bank Transfer,Fully Paid,0.2,2023-07
758,131472,2023-04-19,3405.15,Entertainment,Credit Card,Fully Paid,0.2,2023-04
758,876566,2023-07-03,4743.72,Healthcare,Credit Card,Fully Paid,0.2,2023-07
758,331794,2023-01-05,3944.77,Shopping,Bank Transfer,Fully Paid,0.2,2023-01
758,400650,2023-02-22,463.32,Healthcare,Credit Card,Fully Paid,0.2,2023-02
758,690207,2023-10-20,1026.34,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-10
758,858751,2023-01-03,686.48,Groceries,Mobile Wallet,Fully Paid,0.2,2023-01
759,914545,2023-05-30,2563.95,Groceries,Crypto,Charged Off,0.9,2023-05
759,359956,2023-05-07,2537.56,Entertainment,Bank Transfer,Charged Off,0.9,2023-05
759,663471,2023-02-22,1013.21,Entertainment,Crypto,Charged Off,0.9,2023-02
759,301184,2023-07-16,609.77,Entertainment,Mobile Wallet,Charged Off,0.9,2023-07
759,537360,2023-07-07,173.13,Groceries,Credit Card,Charged Off,0.9,2023-07
759,349080,2023-04-08,4092.83,Entertainment,Credit Card,Charged Off,0.9,2023-04
759,997167,2023-09-11,1810.11,Entertainment,Debit Card,Charged Off,0.9,2023-09
759,536679,2023-02-15,444.69,Groceries,Crypto,Charged Off,0.9,2023-02
759,413238,2023-03-02,4717.0,Loan Payment,Mobile Wallet,Charged Off,0.9,2023-03
759,633512,2023-05-23,3760.54,Healthcare,Debit Card,Charged Off,0.9,2023-05
759,528030,2023-03-11,1064.06,Groceries,Debit Card,Charged Off,0.9,2023-03
759,625467,2023-05-21,359.44,Shopping,Bank Transfer,Charged Off,0.9,2023-05
759,750867,2023-01-27,3517.11,Bills,Mobile Wallet,Charged Off,0.9,2023-01
759,966056,2023-11-08,1640.6,Groceries,Credit Card,Charged Off,0.9,2023-11
759,921715,2023-06-30,3052.83,Shopping,Bank Transfer,Charged Off,0.9,2023-06
760,527834,2023-07-31,1429.87,Entertainment,Bank Transfer,Current,0.4,2023-07
760,436205,2023-09-24,3583.49,Healthcare,Credit Card,Current,0.4,2023-09
760,959498,2023-10-05,280.51,Entertainment,Crypto,Current,0.4,2023-10
760,721986,2023-10-24,1638.76,Groceries,Credit Card,Current,0.4,2023-10
760,853667,2023-11-21,1919.74,Shopping,Mobile Wallet,Current,0.4,2023-11
760,815799,2023-09-16,57.8,Shopping,Debit Card,Current,0.4,2023-09
760,340012,2023-11-22,1696.51,Entertainment,Mobile Wallet,Current,0.4,2023-11
760,769135,2023-07-18,4037.71,Bills,Bank Transfer,Current,0.4,2023-07
760,775134,2023-11-16,2429.25,Entertainment,Debit Card,Current,0.4,2023-11
760,463503,2023-02-21,2980.27,Shopping,Crypto,Current,0.4,2023-02
760,887964,2023-04-05,1548.6,Loan Payment,Debit Card,Current,0.4,2023-04
760,433612,2023-12-16,4602.19,Entertainment,Credit Card,Current,0.4,2023-12
760,887311,2023-03-02,2581.0,Groceries,Bank Transfer,Current,0.4,2023-03
760,830334,2023-08-17,1075.08,Loan Payment,Bank Transfer,Current,0.4,2023-08
760,150912,2023-04-20,3674.72,Entertainment,Crypto,Current,0.4,2023-04
760,772708,2023-01-07,1532.16,Shopping,Mobile Wallet,Current,0.4,2023-01
760,382582,2023-06-01,3781.54,Healthcare,Credit Card,Current,0.4,2023-06
760,678994,2023-02-02,4098.29,Groceries,Credit Card,Current,0.4,2023-02
760,167177,2023-10-01,148.89,Healthcare,Crypto,Current,0.4,2023-10
760,787540,2023-04-06,724.13,Loan Payment,Crypto,Current,0.4,2023-04
760,518510,2023-09-11,4540.26,Healthcare,Crypto,Current,0.4,2023-09
760,978572,2023-06-07,4459.66,Shopping,Bank Transfer,Current,0.4,2023-06
760,972192,2023-08-05,3730.62,Loan Payment,Credit Card,Current,0.4,2023-08
760,286908,2023-09-10,817.67,Shopping,Debit Card,Current,0.4,2023-09
760,865588,2023-09-28,3703.05,Entertainment,Debit Card,Current,0.4,2023-09
760,875472,2023-02-26,2575.46,Bills,Mobile Wallet,Current,0.4,2023-02
760,275092,2023-12-26,1924.96,Shopping,Credit Card,Current,0.4,2023-12
760,666457,2023-01-09,2124.5,Groceries,Debit Card,Current,0.4,2023-01
760,354097,2023-06-09,2591.29,Entertainment,Bank Transfer,Current,0.4,2023-06
760,659095,2023-02-24,4114.09,Groceries,Debit Card,Current,0.4,2023-02
